MatchtypeId,CompName,date,matchid,battingclubid,overs,Phase3idStar,Phase3idStarPhrase,Phase4id,Phase4idPhrase,batruns,0s,1s,2s,3s,4s,6s,StrikerName,PaceorSpin,BowlingTypeGroup,Batwkts,LengthX,LengthY,HeightX,HeightY,StrikerBattingType,WWregion63,StrikerBattingType
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,8.4,2,7 to 15,2,7 to 10,0,1,0,0,0,0,0,Gaurav Chaudhary,2,6,0,100,484,219,346,1,8,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,8.5,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Gaurav Chaudhary,2,6,0,181,489,276,347,1,15,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,8.6,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Naman Dhir,2,6,0,161,527,267,333,1,19,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,9.1,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Naman Dhir,2,4,0,146,451,279,361,1,21,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,9.2,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Gaurav Chaudhary,2,4,0,94,549,241,336,1,22,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,9.3,2,7 to 15,2,7 to 10,6,0,0,0,0,0,1,Naman Dhir,2,4,0,112,555,260,340,1,20,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,9.4,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Naman Dhir,2,4,0,122,500,254,348,1,19,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,9.5,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Gaurav Chaudhary,2,4,0,196,462,331,378,1,11,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,9.6,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Naman Dhir,2,4,0,192,401,312,378,1,20,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,10.1,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Naman Dhir,2,6,0,164,500,273,348,1,13,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,10.2,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Gaurav Chaudhary,2,6,0,161,582,246,333,1,20,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,10.3,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Naman Dhir,2,6,0,154,462,274,355,1,21,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,10.4,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Gaurav Chaudhary,2,6,1,136,451,235,363,1,23,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,10.5,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Harpreet Brar,2,6,0,204,412,302,373,2,4,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,10.6,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Harpreet Brar,2,6,0,215,347,342,385,2,20,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,11.1,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Harpreet Brar,2,4,0,258,347,375,386,2,11,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,11.2,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Harpreet Brar,2,4,0,274,489,384,351,2,19,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,11.3,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Naman Dhir,2,4,0,123,571,262,330,1,19,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,11.4,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Harpreet Brar,2,4,0,275,445,391,358,2,20,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,11.5,2,7 to 15,3,11 to 16,6,0,0,0,0,0,1,Naman Dhir,2,4,0,192,412,318,373,1,20,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,11.6,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Naman Dhir,2,4,0,189,440,326,384,1,10,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,12.1,2,7 to 15,3,11 to 16,4,0,0,0,0,1,0,Naman Dhir,2,6,0,142,516,249,339,1,23,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,12.2,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Naman Dhir,2,6,0,189,456,309,376,1,19,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,12.3,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Harpreet Brar,2,6,0,215,412,342,373,2,1,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,12.4,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Harpreet Brar,2,6,0,212,336,330,390,2,20,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,12.5,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Naman Dhir,2,6,0,191,423,300,374,1,20,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,12.6,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Harpreet Brar,2,6,0,219,325,335,399,2,20,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,13.1,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Harpreet Brar,2,3,0,187,374,315,378,2,3,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,13.2,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Harpreet Brar,2,3,0,186,418,308,376,2,3,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,13.3,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Naman Dhir,2,3,0,55,500,196,353,1,20,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,13.4,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Harpreet Brar,2,3,0,201,533,339,347,2,3,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,13.5,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Harpreet Brar,2,3,0,188,538,293,349,2,6,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,13.6,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Naman Dhir,2,3,0,69,582,230,338,1,15,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,14.1,2,7 to 15,3,11 to 16,6,0,0,0,0,0,1,Harpreet Brar,2,4,0,215,500,371,343,2,23,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,14.2,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Harpreet Brar,2,4,1,186,363,313,392,2,21,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,14.3,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Tanroop Saini,2,4,0,163,527,302,369,2,5,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,14.4,2,7 to 15,3,11 to 16,4,0,0,0,0,1,0,Tanroop Saini,2,4,0,177,401,309,382,2,22,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,14.5,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Tanroop Saini,2,4,0,183,505,310,353,2,10,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,14.6,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Tanroop Saini,2,4,0,209,494,347,333,2,22,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,15.1,3,16 to 20,3,11 to 16,0,1,0,0,0,0,0,Tanroop Saini,2,3,1,189,379,313,378,2,12,2
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,15.2,3,16 to 20,3,11 to 16,1,0,1,0,0,0,0,Manav Vashisht,2,3,0,177,505,307,355,1,10,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,15.3,3,16 to 20,3,11 to 16,0,1,0,0,0,0,0,Naman Dhir,2,3,0,67,407,219,383,1,1,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,15.4,3,16 to 20,3,11 to 16,4,0,0,0,0,1,0,Naman Dhir,2,3,0,173,401,302,378,1,24,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,15.5,3,16 to 20,3,11 to 16,6,0,0,0,0,0,1,Naman Dhir,2,3,0,63,670,233,339,1,19,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,15.6,3,16 to 20,3,11 to 16,1,0,1,0,0,0,0,Naman Dhir,2,3,0,121,347,246,386,1,21,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,16.1,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Naman Dhir,1,1,1,122,494,254,355,1,21,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,16.2,3,16 to 20,4,17 to 20,4,0,0,0,0,1,0,Simranjeet Singh Gharu,1,1,0,115,511,246,362,1,23,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,16.3,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Simranjeet Singh Gharu,1,1,0,NULL,NULL,0,0,1,23,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,16.4,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Simranjeet Singh Gharu,1,1,0,146,730,297,295,1,6,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,16.5,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Manav Vashisht,1,1,0,101,1070,235,254,1,8,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,16.6,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Manav Vashisht,1,1,0,101,1037,239,251,1,8,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,17.1,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Simranjeet Singh Gharu,1,1,0,118,851,246,277,1,8,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,17.2,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Simranjeet Singh Gharu,1,1,0,118,1130,289,246,1,23,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,17.3,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Manav Vashisht,1,1,0,109,763,267,312,1,6,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,17.4,3,16 to 20,4,17 to 20,2,0,0,1,0,0,0,Simranjeet Singh Gharu,1,1,0,103,725,238,313,1,22,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,17.5,3,16 to 20,4,17 to 20,0,0,0,0,0,0,0,Simranjeet Singh Gharu,1,1,0,119,1147,294,212,1,8,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,17.5,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Simranjeet Singh Gharu,1,1,0,197,451,323,386,1,20,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,17.6,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Manav Vashisht,1,1,0,141,790,296,288,1,21,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,18.1,3,16 to 20,4,17 to 20,2,0,0,1,0,0,0,Manav Vashisht,1,1,0,96,637,234,341,1,19,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,18.2,3,16 to 20,4,17 to 20,2,0,0,1,0,0,0,Manav Vashisht,1,1,0,127,429,259,364,1,21,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,18.3,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Manav Vashisht,1,1,1,142,34,274,369,1,21,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,18.4,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Kuljit Singh,1,1,0,136,692,276,349,1,20,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,18.5,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Simranjeet Singh Gharu,1,1,0,86,631,231,348,1,1,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,18.6,3,16 to 20,4,17 to 20,0,0,0,0,0,0,0,Simranjeet Singh Gharu,1,1,0,59,467,188,368,1,8,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,18.6,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Simranjeet Singh Gharu,1,1,0,149,747,292,318,1,11,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,19.1,3,16 to 20,4,17 to 20,4,0,0,0,0,1,0,Simranjeet Singh Gharu,1,1,0,177,484,303,372,1,22,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,19.2,3,16 to 20,4,17 to 20,4,0,0,0,0,1,0,Simranjeet Singh Gharu,1,1,0,136,692,262,316,1,23,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,19.3,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Simranjeet Singh Gharu,1,1,0,150,960,299,276,1,20,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,19.4,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Kuljit Singh,1,1,0,110,944,262,310,1,2,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,19.5,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Simranjeet Singh Gharu,1,1,0,119,1086,278,232,1,9,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,19.6,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Simranjeet Singh Gharu,1,1,0,131,955,312,279,1,19,1
13,Sher-E-Punjab T20 series 2024,13-06-2024,33239,4433,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,Aradhya Shukla,0,NULL,0,NULL,NULL,NULL,NULL,1,0,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,0.1,1,1 to 6,1,1 to 6,2,0,0,1,0,0,0,Sehaj Dhawan,1,1,0,164,663,297,365,1,18,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,0.2,1,1 to 6,1,1 to 6,6,0,0,0,0,0,1,Sehaj Dhawan,1,1,0,173,449,313,375,1,20,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,0.3,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Sehaj Dhawan,1,1,0,131,657,279,335,1,20,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,0.4,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Sehaj Dhawan,1,1,0,153,537,292,364,1,20,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,0.5,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Sehaj Dhawan,1,1,0,154,675,290,359,1,19,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,0.6,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Abhishek Sharma,1,1,1,136,619,279,374,2,3,2
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,1.1,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Sehaj Dhawan,1,1,0,145,650,278,343,1,6,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,1.2,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Sehaj Dhawan,1,1,0,138,701,282,343,1,19,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,1.3,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Sehaj Dhawan,1,1,0,122,638,271,346,1,21,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,1.4,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Sehaj Dhawan,1,1,0,132,732,308,333,1,5,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,1.5,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Sehaj Dhawan,1,1,0,142,902,325,254,1,1,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,1.6,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Sehaj Dhawan,1,1,0,135,669,312,323,1,13,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,2.1,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Mayank Gupta,2,4,0,176,512,328,346,1,7,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,2.2,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Mayank Gupta,2,4,0,150,543,278,342,1,20,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,2.3,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Sehaj Dhawan,2,4,0,154,468,286,355,1,5,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,2.4,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Sehaj Dhawan,2,4,0,189,374,339,360,1,22,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,2.5,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Sehaj Dhawan,2,4,0,125,412,265,361,1,22,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,2.6,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Sehaj Dhawan,2,4,0,158,499,304,354,1,20,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,3.1,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Sehaj Dhawan,1,1,0,117,757,274,295,1,7,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,3.2,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Sehaj Dhawan,1,1,0,125,675,279,302,1,19,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,3.3,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Sehaj Dhawan,1,1,1,119,738,266,311,1,15,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,3.4,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Mandeep Singh,1,1,0,92,625,254,337,1,23,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,3.5,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Mayank Gupta,1,1,0,104,694,278,312,1,7,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,3.6,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Mayank Gupta,1,1,0,116,927,274,256,1,8,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,4.1,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Mandeep Singh,1,1,0,142,675,272,352,1,6,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,4.2,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Mandeep Singh,1,1,0,142,556,299,359,1,21,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,4.3,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Mandeep Singh,1,1,0,123,732,261,336,1,22,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,4.4,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Mandeep Singh,1,1,0,141,682,280,334,1,19,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,4.5,1,1 to 6,1,1 to 6,0,0,0,0,0,0,0,Mandeep Singh,1,1,0,56,374,188,355,1,8,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,4.5,1,1 to 6,1,1 to 6,6,0,0,0,0,0,1,Mandeep Singh,1,1,0,191,575,331,347,1,18,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,4.6,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Mandeep Singh,1,1,0,157,254,280,407,1,6,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,5.1,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Mayank Gupta,1,1,1,125,744,260,343,1,14,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,5.2,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Sumit Sharma,1,1,0,139,732,316,336,1,4,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,5.3,1,1 to 6,1,1 to 6,2,0,0,1,0,0,0,Sumit Sharma,1,1,0,125,701,281,341,1,19,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,5.4,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Sumit Sharma,1,1,0,109,826,271,306,1,19,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,5.5,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Sumit Sharma,1,1,0,153,675,311,345,1,3,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,5.6,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Sumit Sharma,1,1,0,114,694,281,339,1,12,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,6.1,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Sumit Sharma,2,5,0,175,562,291,353,1,22,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,6.2,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Mandeep Singh,2,5,0,172,449,300,367,1,11,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,6.3,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Sumit Sharma,2,5,0,182,594,301,364,1,11,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,6.4,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Mandeep Singh,2,5,0,176,468,299,362,1,4,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,6.5,2,7 to 15,2,7 to 10,0,1,0,0,0,0,0,Sumit Sharma,2,5,0,139,506,276,355,1,6,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,6.6,2,7 to 15,2,7 to 10,0,1,0,0,0,0,0,Sumit Sharma,2,5,0,188,575,325,336,1,8,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,7.1,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Sumit Sharma,2,4,0,176,543,310,346,1,20,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,7.2,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Mandeep Singh,2,4,0,179,418,299,356,1,11,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,7.3,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Sumit Sharma,2,4,0,185,525,310,356,1,19,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,7.4,2,7 to 15,2,7 to 10,0,1,0,0,0,0,0,Mandeep Singh,2,4,0,139,531,281,331,1,4,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,7.5,2,7 to 15,2,7 to 10,4,0,0,0,0,1,0,Mandeep Singh,2,4,0,145,512,286,340,1,19,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,7.6,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Mandeep Singh,2,4,0,123,531,278,343,1,19,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,8.1,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Mandeep Singh,2,5,0,NULL,NULL,0,0,1,23,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,8.2,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Sumit Sharma,2,5,0,151,657,298,350,1,19,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,8.3,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Mandeep Singh,2,5,0,175,650,287,339,1,11,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,8.4,2,7 to 15,2,7 to 10,6,0,0,0,0,0,1,Sumit Sharma,2,5,0,179,531,299,356,1,20,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,8.5,2,7 to 15,2,7 to 10,0,1,0,0,0,0,0,Sumit Sharma,2,5,0,173,675,302,340,1,2,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,8.6,2,7 to 15,2,7 to 10,4,0,0,0,0,1,0,Sumit Sharma,2,5,0,116,462,229,359,1,23,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,9.1,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Mandeep Singh,2,4,0,109,393,246,355,1,22,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,9.2,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Sumit Sharma,2,4,0,201,493,317,366,1,20,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,9.3,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Mandeep Singh,2,4,0,147,587,283,332,1,19,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,9.4,2,7 to 15,2,7 to 10,6,0,0,0,0,0,1,Sumit Sharma,2,4,0,179,72,292,346,1,20,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,9.5,2,7 to 15,2,7 to 10,6,0,0,0,0,0,1,Sumit Sharma,2,4,0,144,531,283,347,1,22,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,9.6,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Sumit Sharma,2,4,0,169,594,298,335,1,19,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,10.1,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Sumit Sharma,2,5,0,NULL,NULL,0,0,1,23,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,10.2,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Sumit Sharma,2,5,0,87,556,222,343,1,22,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,10.3,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Mandeep Singh,2,5,0,157,688,263,345,1,20,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,10.4,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Sumit Sharma,2,5,0,148,619,281,342,1,7,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,10.5,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Mandeep Singh,2,5,0,103,631,217,336,1,14,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,10.6,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Sumit Sharma,2,5,1,182,569,307,336,1,8,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,11.1,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Mandeep Singh,2,4,0,136,518,273,339,1,20,1
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,11.2,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Rahul Kumar,2,4,0,142,556,277,365,2,23,2
13,Sher-E-Punjab T20 series 2024,12-06-2024,33238,4434,11.3,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Mandeep Singh,2,4,1,173,594,302,324,1,19,1
